onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
120	3	-0.0206	-0.0827	0.0306	26	12	2.4	3	0	1.057	0.44860817724345414	1.5467571902367283	-0.2014337401001769
132	3	0.0794	0.2506	-0.3694	10	14	-17.53	4	0	1.568	0.44860817724345414	1.5467571902367283	-1.122022568080518
136	3	0.0294	0.2506	-0.3194	12	13	-13.57	4	0	1.067	0.44860817724345414	1.5467571902367283	-0.9196825652689493
146	3	0.1294	-0.0827	-0.0194	24	15	-5.5	3	0	1.248	0.44860817724345414	1.5467571902367283	-0.5257447417675771
150	3	0.1294	-0.416	0.1806	32	15	2.5	3	0	1.179	0.44860817724345414	1.5467571902367283	-0.23916224726402335
154	3	0.1294	-0.0827	0.2806	36	15	6.5	3	0	1.2109999999999999	0.44860817724345414	1.5467571902367283	-0.11073216479334569
162	3	0.2794	-0.416	0.2806	36	18	0.6	3	0	1.4880000000000002	0.44860817724345414	1.5467571902367283	-0.33284989956083644
166	3	0.2794	0.584	-0.3194	12	18	-23.4	4	0	1.611	0.44860817724345414	1.5467571902367283	-1.3038470130952802
176	3	-0.1706	-0.416	-0.1194	20	9	2.3	3	0	2.185	0.44860817724345414	1.5467571902367283	-0.1553952982570901
180	3	-0.2206	-0.416	-0.2194	16	8	0.27	3	0	1.86	0.44860817724345414	1.5467571902367283	-0.2313430583942231
184	3	0.3794	0.584	-0.3194	12	20	-27.33	4	0	2.019	0.44860817724345414	1.5467571902367283	-1.4407354451981562
194	3	0.3294	0.2506	-0.0694	22	19	-15.37	4	0	1.865	0.44860817724345414	1.5467571902367283	-0.8969417255463976
200	3	-0.1706	0.2506	0.2806	36	9	18.3	1	1	1.5859999999999999	0.44860817724345414	1.5467571902367283	0.42300131887523973
204	3	-0.3206	0.2506	0.0306	26	6	14.2	1	1	1.42	0.44860817724345414	1.5467571902367283	0.42871103373054464
208	3	-0.3706	0.2506	0.1306	30	5	20.17	3	0	2.6060000000000003	0.44860817724345414	1.5467571902367283	0.7073752607639443
212	3	-0.2706	0.584	0.2806	36	7	22.23	1	1	1.3159999999999998	0.44860817724345414	1.5467571902367283	0.6439575134295084
216	3	-0.1206	-0.416	-0.1694	18	10	-1.67	4	0	2.483	0.44860817724345414	1.5467571902367283	-0.3442004892859123
220	3	-0.1706	-0.0827	0.1306	30	9	12.3	2	1	1.5959999999999999	0.44860817724345414	1.5467571902367283	0.22702409117282896
226	3	-0.0206	-0.0827	0.1306	30	12	6.4	2	1	2.444	0.44860817724345414	1.5467571902367283	-0.05845791866564465
236	3	-0.2206	-0.416	-0.2694	14	8	-1.73	3	0	1.7209999999999999	0.44860817724345414	1.5467571902367283	-0.332188376559746
240	3	0.3294	0.2506	-0.1194	20	19	-17.37	4	0	2.092	0.44860817724345414	1.5467571902367283	-0.9806843954996185
244	3	0.0794	-0.416	0.0806	28	14	0.47	3	0	1.268	0.44860817724345414	1.5467571902367283	-0.29736190391789075
250	3	0.2294	0.584	-0.2194	16	17	-17.43	4	0	1.29	0.44860817724345414	1.5467571902367283	-1.0222545400412464
258	3	-0.2206	0.2506	0.0306	26	8	10.27	2	1	1.841	0.44860817724345414	1.5467571902367283	0.1907078498571051
262	3	0.2294	0.584	-0.3694	10	17	-23.43	4	0	3.333	0.44860817724345414	1.5467571902367283	-1.3519672565748961
274	3	-0.3706	-0.416	-0.3194	12	5	2.17	3	0	1.2819999999999998	0.44860817724345414	1.5467571902367283	-0.06764462506808866
282	3	-0.3206	0.584	0.3806	40	6	28.2	1	1	1.218	0.44860817724345414	1.5467571902367283	0.8884424414984784
286	3	0.0294	-0.0827	0.2806	36	13	10.43	3	0	1.285	0.44860817724345414	1.5467571902367283	0.05131454826549442
294	3	-0.1706	-0.0827	-0.3694	10	9	-7.7	4	0	1.09	0.44860817724345414	1.5467571902367283	-0.6677153550466812
298	3	0.2794	-0.416	0.2306	34	18	-1.4	4	0	1.453	0.44860817724345414	1.5467571902367283	-0.39602286342919824
304	3	0.1294	-0.416	0.1306	30	15	0.5	3	0	2.181	0.44860817724345414	1.5467571902367283	-0.30670939249575646
316	3	-0.1706	-0.416	-0.1694	18	9	0.3	3	0	1.178	0.44860817724345414	1.5467571902367283	-0.24389557028874953
322	3	0.3794	-0.0827	0.0306	26	20	-13.33	3	0	1.207	0.44860817724345414	1.5467571902367283	-0.8086913808006555
326	3	0.3794	-0.416	0.2806	36	20	-3.33	3	0	1.469	0.44860817724345414	1.5467571902367283	-0.4697383316637125
330	3	0.1294	-0.0827	-0.0694	22	15	-7.5	3	0	1.7109999999999999	0.44860817724345414	1.5467571902367283	-0.6053861119724546
334	3	-0.2206	0.584	0.3306	38	8	22.27	1	1	1.228	0.44860817724345414	1.5467571902367283	0.5909267992620719
342	3	0.1794	-0.416	0.0806	28	16	-3.47	3	0	1.395	0.44860817724345414	1.5467571902367283	-0.45334512489212386
348	3	-0.0206	0.2506	0.2306	34	12	10.4	3	0	1.675	0.44860817724345414	1.5467571902367283	0.07434634516840433
358	3	0.1294	-0.416	0.0806	28	15	-1.5	3	0	1.636	0.44860817724345414	1.5467571902367283	-0.37678817455263935
364	3	0.2294	0.2506	-0.0194	24	17	-9.43	3	0	0.8759999999999999	0.44860817724345414	1.5467571902367283	-0.6762631596272066
368	3	-0.0706	-0.0827	0.0806	28	11	6.37	3	0	1.261	0.44860817724345414	1.5467571902367283	-0.03827233199419666
372	3	-0.1706	-0.0827	-0.2194	16	9	-1.7	3	0	1.067	0.44860817724345414	1.5467571902367283	-0.3380026385130315
378	3	0.0294	-0.0827	-0.0694	22	13	-3.57	3	0	1.7	0.44860817724345414	1.5467571902367283	-0.4433393989136145
384	3	-0.0706	0.2506	0.3806	40	11	18.37	2	1	1.423	0.44860817724345414	1.5467571902367283	0.34856203639608774
390	3	-0.2206	0.2506	0.0806	28	8	12.27	2	1	2.627	0.44860817724345414	1.5467571902367283	0.26360488923475445
396	3	0.1794	-0.0827	0.2806	36	16	4.53	3	0	0.9890000000000001	0.44860817724345414	1.5467571902367283	-0.1872891151328302
400	3	-0.1206	-0.416	-0.1194	20	10	0.33	3	0	1.526	0.44860817724345414	1.5467571902367283	-0.25570021725425285
404	3	0.2794	0.584	-0.3694	10	18	-25.4	4	0	1.4380000000000002	0.44860817724345414	1.5467571902367283	-1.4235665734827574
408	3	-0.1706	0.2506	0.3806	40	9	22.3	1	1	1.34	0.44860817724345414	1.5467571902367283	0.5437796775062305
412	3	-0.2706	0.2506	0.1806	32	7	18.23	0	-1	0	0.44860817724345414	1.5467571902367283	0.5155274309588307
422	3	0.1794	-0.0827	0.3806	40	16	8.53	3	0	1.599	0.44860817724345414	1.5467571902367283	-0.06651075650183946
426	3	0.2294	-0.0827	0.1306	30	17	-3.43	3	0	1.3259999999999998	0.44860817724345414	1.5467571902367283	-0.45722781035538596
432	3	-0.3706	-0.0827	-0.0194	24	5	14.17	2	1	1.324	0.44860817724345414	1.5467571902367283	0.48833991149212364
436	3	-0.2706	-0.416	-0.2194	16	7	2.23	3	0	1.391	0.44860817724345414	1.5467571902367283	-0.11704644395876285
440	3	0.2794	0.2506	-0.0694	22	18	-13.4	4	0	1.111	0.44860817724345414	1.5467571902367283	-0.8275038467399454
444	3	0.3294	-0.0827	0.0306	26	19	-11.37	3	0	1.62	0.44860817724345414	1.5467571902367283	-0.7412408275042317
448	3	0.3794	0.2506	-0.0194	24	20	-15.33	3	0	1.39	0.44860817724345414	1.5467571902367283	-0.8847509086379439
452	3	-0.3206	0.584	0.2306	34	6	22.2	2	1	1.247	0.44860817724345414	1.5467571902367283	0.7044911189991259
460	3	0.1794	-0.0827	-0.0194	24	16	-7.47	4	0	1.9969999999999999	0.44860817724345414	1.5467571902367283	-0.6023016921070616
468	3	-0.3206	-0.0827	-0.0694	22	6	10.2	3	0	1.85	0.44860817724345414	1.5467571902367283	0.27301013568837873
474	3	-0.2706	-0.416	-0.3194	12	7	-1.77	3	0	1.655	0.44860817724345414	1.5467571902367283	-0.3270396001049354
