onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
102	3	-0.3727	0.2519	0.011	26	5	21.05	1	1	1.5659999999999998	0.7612194498174479	1.0355192934792707	4.208608700793916
106	3	0.3773	-0.0814	0.161	32	20	12.2	2	1	1.36	0.7612194498174479	1.0355192934792707	1.929855618723864
110	3	0.2273	0.2519	-0.189	18	17	1.17	3	0	1.321	0.7612194498174479	1.0355192934792707	0.038680773762597376
116	3	-0.3227	-0.0814	-0.139	20	6	14.06	1	1	1.433	0.7612194498174479	1.0355192934792707	2.865123896818552
120	3	0.2773	0.2519	-0.139	20	18	2.18	3	0	1.215	0.7612194498174479	1.0355192934792707	0.216587136370058
126	3	-0.2727	0.5853	0.361	40	7	33.07	1	1	0.8240000000000001	0.7612194498174479	1.0355192934792707	6.011385335074577
130	3	-0.3227	0.5853	0.261	36	6	30.06	1	1	0.903	0.7612194498174479	1.0355192934792707	5.624715531229622
134	3	0.3773	0.5853	-0.239	16	20	-3.8	4	0	1.047	0.7612194498174479	1.0355192934792707	-0.9376615880328947
140	3	0.1273	-0.0814	0.361	40	15	25.15	1	1	1.169	0.7612194498174479	1.0355192934792707	4.220652471104941
148	3	-0.3227	-0.4147	-0.389	10	6	4.06	3	0	1.137	0.7612194498174479	1.0355192934792707	0.8600705514982443
156	3	0.1273	0.2519	-0.339	12	15	-2.85	4	0	1.082	0.7612194498174479	1.0355192934792707	-0.7532520613739719
160	3	0.2273	-0.4147	0.211	34	17	17.17	2	1	1.0959999999999999	0.7612194498174479	1.0355192934792707	2.8494616726734927
164	3	0.0773	-0.0814	-0.189	18	14	4.14	2	1	2.2	0.7612194498174479	1.0355192934792707	0.6534787433711182
170	3	0.0273	-0.0814	0.361	40	13	27.13	1	1	0.7759999999999999	0.7612194498174479	1.0355192934792707	4.640512386885648
174	3	0.3273	-0.0814	0.161	32	19	13.19	2	1	1.3359999999999999	0.7612194498174479	1.0355192934792707	2.123773108691174
178	3	-0.0227	-0.0814	-0.289	14	12	2.12	3	0	1.585	0.7612194498174479	1.0355192934792707	0.294972534387445
182	3	-0.1227	-0.0814	0.161	32	10	22.1	2	1	1.3619999999999999	0.7612194498174479	1.0355192934792707	4.006127042258198
192	3	0.2273	-0.4147	0.261	36	17	19.17	2	1	1.786	0.7612194498174479	1.0355192934792707	3.175173809678781
202	3	0.0273	-0.4147	0.061	28	13	15.13	2	1	1.107	0.7612194498174479	1.0355192934792707	2.669689296098306
208	3	0.0273	-0.0814	0.211	34	13	21.13	1	1	1.2429999999999999	0.7612194498174479	1.0355192934792707	3.675981521356719
212	3	0.0773	-0.0814	0.311	38	14	24.14	1	1	1.112	0.7612194498174479	1.0355192934792707	4.11138922780999
220	3	-0.0727	-0.0814	0.161	32	11	21.11	1	1	1.235	0.7612194498174479	1.0355192934792707	3.7813010493664483
224	3	-0.1727	-0.0814	0.161	32	9	23.09	1	1	0.866	0.7612194498174479	1.0355192934792707	4.236396352277406
234	3	0.1773	-0.4147	0.111	30	16	14.16	2	1	1.6269999999999998	0.7612194498174479	1.0355192934792707	2.3856583688116757
238	3	-0.1227	0.2519	0.211	34	10	24.1	1	1	1	0.7612194498174479	1.0355192934792707	4.336449384312251
246	3	-0.2227	-0.0814	-0.189	18	8	10.08	2	1	1.526	0.7612194498174479	1.0355192934792707	1.9924127140425165
250	3	0.3773	-0.4147	0.211	34	20	14.2	2	1	1.251	0.7612194498174479	1.0355192934792707	2.260177960777918
256	3	0.1773	-0.4147	0.161	32	16	16.16	2	1	2.28	0.7612194498174479	1.0355192934792707	2.720950991401189
260	3	-0.0227	-0.4147	-0.039	24	12	12.12	2	1	1.242	0.7612194498174479	1.0355192934792707	2.185822656413005
266	3	-0.0227	0.2519	0.311	38	12	26.12	1	1	1.011	0.7612194498174479	1.0355192934792707	4.538762155633018
272	3	-0.1227	0.2519	0.311	38	10	28.1	1	1	1.043	0.7612194498174479	1.0355192934792707	4.983578969840229
280	3	-0.2727	-0.0814	-0.039	24	7	17.07	1	1	1.172	0.7612194498174479	1.0355192934792707	3.3410445558536117
284	3	0.0273	0.2519	-0.239	16	13	3.13	2	1	1.115	0.7612194498174479	1.0355192934792707	0.47814197254590596
296	3	0.3273	-0.4147	0.261	36	19	17.19	2	1	1.75	0.7612194498174479	1.0355192934792707	2.7798075877505166
310	3	-0.3727	0.2519	0.161	32	5	27.05	1	1	0.9179999999999999	0.7612194498174479	1.0355192934792707	5.231121824805726
316	3	-0.1727	0.2519	0.211	34	9	25.09	1	1	0.7340000000000001	0.7612194498174479	1.0355192934792707	4.5667186943314615
320	3	-0.2727	0.2519	0.061	28	7	21.07	1	1	1.067	0.7612194498174479	1.0355192934792707	4.0405622442872335
324	3	0.0273	-0.0814	-0.039	24	13	11.13	2	1	1.6	0.7612194498174479	1.0355192934792707	1.9701716076646836
330	3	-0.3727	0.5853	0.311	38	5	33.05	1	1	0.805	0.7612194498174479	1.0355192934792707	6.208573752387757
336	3	-0.1727	-0.4147	-0.089	22	9	13.09	1	1	1.39	0.7612194498174479	1.0355192934792707	2.5008310574502537
342	3	-0.0727	-0.0814	-0.389	10	11	-0.89	4	0	1.806	0.7612194498174479	1.0355192934792707	-0.32730945130558764
346	3	0.0773	0.2519	-0.339	12	14	-1.86	4	0	1.6	0.7612194498174479	1.0355192934792707	-0.5451140246679702
350	3	0.3273	-0.4147	0.211	34	19	15.19	2	1	1.237	0.7612194498174479	1.0355192934792707	2.4540954507452284
360	3	-0.2727	0.5853	0.311	38	7	31.07	1	1	0.9570000000000001	0.7612194498174479	1.0355192934792707	5.693984055073624
364	3	-0.3227	0.2519	0.111	30	6	24.06	1	1	0.877	0.7612194498174479	1.0355192934792707	4.6333884295807675
368	3	0.2773	-0.0814	0.011	26	18	8.18	2	1	1.454	0.7612194498174479	1.0355192934792707	1.2976311677099766
374	3	-0.3227	-0.4147	-0.289	14	6	8.06	2	1	1.9040000000000001	0.7612194498174479	1.0355192934792707	1.702343358506739
378	3	-0.0227	-0.0814	-0.239	16	12	4.12	2	1	1.486	0.7612194498174479	1.0355192934792707	0.6937930212942276
382	3	0.3773	0.2519	-0.089	22	20	2.2	3	0	1.598	0.7612194498174479	1.0355192934792707	0.19429032389671086
386	3	0.2273	0.5853	-0.339	12	17	-4.83	4	0	1.368	0.7612194498174479	1.0355192934792707	-1.159911994276491
398	3	-0.2727	-0.4147	-0.389	10	7	3.07	2	1	1.32	0.7612194498174479	1.0355192934792707	0.6079216268195569
402	3	0.3773	0.2519	-0.189	18	20	-1.8	4	0	2.302	0.7612194498174479	1.0355192934792707	-0.5506029381329771
408	3	-0.3227	-0.4147	-0.339	12	6	6.06	2	1	1.433	0.7612194498174479	1.0355192934792707	1.2896297272743507
412	3	-0.3227	0.2519	0.161	32	6	26.06	1	1	0.9990000000000001	0.7612194498174479	1.0355192934792707	4.968681052170281
416	3	-0.2727	-0.0814	-0.189	18	7	11.07	2	1	1.071	0.7612194498174479	1.0355192934792707	2.2360735706347517
420	3	-0.1227	0.2519	0.361	40	10	30.1	1	1	0.7829999999999999	0.7612194498174479	1.0355192934792707	5.3009802498411815
424	3	0.0773	0.2519	-0.289	14	14	0.14	3	0	1.6869999999999998	0.7612194498174479	1.0355192934792707	-0.13240039343558196
428	3	0.3273	-0.0814	0.111	30	19	11.19	2	1	1.167	0.7612194498174479	1.0355192934792707	1.788480486101661
436	3	0.2773	0.2519	-0.039	24	18	6.18	2	1	1.145	0.7612194498174479	1.0355192934792707	0.9446567200838052
440	3	-0.0227	-0.0814	-0.389	10	12	-1.88	3	0	1.383	0.7612194498174479	1.0355192934792707	-0.5473002726210496
444	3	0.3273	-0.4147	0.361	40	19	21.19	1	1	0.862	0.7612194498174479	1.0355192934792707	3.4186263162741577
448	3	-0.1727	-0.4147	-0.039	24	9	15.09	1	1	0.8340000000000001	0.7612194498174479	1.0355192934792707	2.8609087806394258
458	3	0.2773	0.5853	-0.239	16	18	-1.82	4	0	1.785	0.7612194498174479	1.0355192934792707	-0.5473729150349724
462	3	-0.0227	0.2519	0.261	36	12	24.12	2	1	1.28	0.7612194498174479	1.0355192934792707	4.217344707110328
466	3	-0.1727	-0.0814	0.011	26	9	17.09	1	1	1.3940000000000001	0.7612194498174479	1.0355192934792707	3.213883228265597
470	3	-0.0227	-0.4147	-0.139	20	12	8.12	2	1	1.249	0.7612194498174479	1.0355192934792707	1.457753072699258
474	3	0.0773	-0.0814	-0.039	24	14	10.14	2	1	1.266	0.7612194498174479	1.0355192934792707	1.7584497285899783
