onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
250	3	0.3182	0.5843	-0.3665	10	19	-11.46	4	0	0.7929999999999999	0.6769958873681448	1.2583902880107858	-2.2417968521609883
254	3	0.1682	0.251	-0.2665	14	16	-4.07	4	0	0.782	0.6769958873681448	1.2583902880107858	-1.1265559315223306
258	3	-0.2318	0.251	0.1335	30	8	20.97	1	1	0.742	0.6769958873681448	1.2583902880107858	2.4286344654675016
262	3	0.0682	-0.0824	0.2335	34	14	18.19	2	1	1.07	0.6769958873681448	1.2583902880107858	1.6863460259799048
266	3	0.0682	-0.4157	0.1335	30	14	14.19	2	1	0.857	0.6769958873681448	1.2583902880107858	1.244198310703629
274	3	0.1182	-0.4157	0.0335	26	15	9.06	2	1	1.0979999999999999	0.6769958873681448	1.2583902880107858	0.6029338053842066
282	3	0.3682	0.5843	-0.3665	10	20	-12.59	4	0	1.0659999999999998	0.6769958873681448	1.2583902880107858	-2.404991250971108
286	3	-0.2818	0.5843	0.2335	34	7	26.09	1	1	0.9670000000000001	0.6769958873681448	1.2583902880107858	3.0930418655094067
292	3	-0.3818	-0.4157	-0.3665	10	5	4.35	2	1	1.851	0.6769958873681448	1.2583902880107858	0.5060353155744084
296	3	0.3682	0.251	-0.1165	20	20	-2.59	3	0	1.04	0.6769958873681448	1.2583902880107858	-0.9818341797751873
300	3	0.3682	-0.0824	0.0835	28	20	5.41	2	1	0.988	0.6769958873681448	1.2583902880107858	-0.009759093435481425
304	3	-0.3818	0.5843	0.2835	36	5	30.35	1	1	1.081	0.6769958873681448	1.2583902880107858	3.7863063794022196
308	3	-0.2818	0.251	0.0335	26	7	18.09	1	1	0.72	0.6769958873681448	1.2583902880107858	2.189219395156597
316	3	0.2182	-0.0824	0.0335	26	17	6.8	2	1	1.499	0.6769958873681448	1.2583902880107858	0.25492785162631737
326	3	0.1182	0.251	-0.2165	16	15	-0.94	3	0	1.278	0.6769958873681448	1.2583902880107858	-0.6684104610930564
330	3	-0.1318	-0.0824	0.0335	26	10	14.71	2	1	1.113	0.6769958873681448	1.2583902880107858	1.5476251401384005
338	3	0.1182	-0.0824	0.3335	38	15	21.06	2	1	1.284	0.6769958873681448	1.2583902880107858	1.93237378819381
346	3	-0.0818	-0.0824	0.0335	26	11	13.58	2	1	1.1320000000000001	0.6769958873681448	1.2583902880107858	1.3482856951748987
356	3	-0.3818	0.251	0.0835	28	5	22.35	1	1	0.98	0.6769958873681448	1.2583902880107858	2.9012674731100354
362	3	0.2682	0.5843	-0.2665	14	18	-6.33	4	0	0.804	0.6769958873681448	1.2583902880107858	-1.4678026517545093
368	3	-0.0318	-0.4157	-0.0665	22	12	8.45	2	1	1.3230000000000002	0.6769958873681448	1.2583902880107858	0.6694156833547673
372	3	0.1182	-0.0824	0.2335	34	15	17.06	1	1	0.873	0.6769958873681448	1.2583902880107858	1.5067562757370165
376	3	0.0182	-0.0824	0.3335	38	13	23.32	2	1	1.4569999999999999	0.6769958873681448	1.2583902880107858	2.2957490990126335
380	3	-0.2318	-0.4157	-0.3665	10	8	0.97	3	0	1.5290000000000001	0.6769958873681448	1.2583902880107858	-0.19476964401171992
394	3	-0.1818	-0.0824	-0.3165	12	9	1.84	3	0	1.157	0.6769958873681448	1.2583902880107858	-0.09598253506928911
398	3	-0.0818	0.251	0.2835	36	11	23.58	1	1	1.121	0.6769958873681448	1.2583902880107858	2.4668274046000223
404	3	-0.3818	-0.4157	-0.2665	14	5	8.35	2	1	1.581	0.6769958873681448	1.2583902880107858	1.1140355455513486
408	3	-0.0818	-0.4157	-0.0665	22	11	9.58	2	1	1.033	0.6769958873681448	1.2583902880107858	0.8629777001313492
412	3	0.3182	0.251	-0.1665	18	19	-3.46	4	0	1.3940000000000001	0.6769958873681448	1.2583902880107858	-1.0802345917133502
418	3	-0.2318	-0.0824	-0.0665	22	8	12.97	2	1	1.189	0.6769958873681448	1.2583902880107858	1.481651715347418
428	3	-0.3318	0.5843	0.3335	38	6	31.22	1	1	0.7879999999999999	0.6769958873681448	1.2583902880107858	3.751458020192964
434	3	-0.2318	-0.4157	-0.3165	12	8	2.97	3	0	1.077	0.6769958873681448	1.2583902880107858	0.11745579628563574
438	3	-0.0818	-0.0824	-0.2665	14	11	1.58	3	0	1.2409999999999999	0.6769958873681448	1.2583902880107858	-0.20544342925084846
442	3	-0.0318	-0.0824	0.1835	32	12	18.45	2	1	1.242	0.6769958873681448	1.2583902880107858	1.8397053982114517
446	3	-0.0818	-0.4157	-0.1165	20	11	7.58	2	1	1.374	0.6769958873681448	1.2583902880107858	0.6097134119681322
450	3	0.0682	-0.4157	0.0335	26	14	10.19	3	0	0.9329999999999999	0.6769958873681448	1.2583902880107858	0.7825235556270949
454	3	-0.2318	0.251	0.1835	32	8	22.97	1	1	0.9790000000000001	0.6769958873681448	1.2583902880107858	2.6519414302041024
466	3	0.2182	-0.4157	0.3835	40	17	20.8	2	1	1.413	0.6769958873681448	1.2583902880107858	1.7917092025953272
472	3	0.2182	0.251	-0.1165	20	17	0.8	3	0	1.345	0.6769958873681448	1.2583902880107858	-0.4836444315804491
476	3	0.3182	0.251	-0.0165	24	19	2.54	3	0	1.081	0.6769958873681448	1.2583902880107858	-0.31945152926651765
