onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
286	3	0.0294	-0.0814	0.2806	36	13	7.27	2	1	1.49	0.4303699987201536	1.4705065786296987	0.12011935299075649
294	3	-0.1706	-0.0814	-0.3694	10	9	-9.89	4	0	1.7630000000000001	0.4303699987201536	1.4705065786296987	-0.5459274028689893
298	3	0.2794	-0.4148	0.2306	34	18	-5.78	0	-1	0	0.4303699987201536	1.4705065786296987	-0.2700309347009382
304	3	0.1294	-0.4148	0.1306	30	15	-3.15	3	0	0.001	0.4303699987201536	1.4705065786296987	-0.1971393132665762
316	3	-0.1706	-0.4148	-0.1694	18	9	-1.89	3	0	2.938	0.4303699987201536	1.4705065786296987	-0.15823268344105945
322	3	0.3794	-0.0814	0.0306	26	20	-18.2	4	0	2.108	0.4303699987201536	1.4705065786296987	-0.637038723586925
326	3	0.3794	-0.4148	0.2806	36	20	-8.2	4	0	2.002	0.4303699987201536	1.4705065786296987	-0.33155483612875436
330	3	0.1294	-0.0814	-0.0694	22	15	-11.15	4	0	2.611	0.4303699987201536	1.4705065786296987	-0.46718460275560236
334	3	-0.2206	0.5852	0.3306	38	8	20.32	1	1	2.419	0.4303699987201536	1.4705065786296987	0.5932680666120096
342	3	0.1794	-0.4148	0.0806	28	16	-7.36	4	0	2.325	0.4303699987201536	1.4705065786296987	-0.3267847680896798
348	3	-0.0206	0.2519	0.2306	34	12	7.48	3	0	2.676	0.4303699987201536	1.4705065786296987	0.13840388313398488
358	3	0.1294	-0.4148	0.0806	28	15	-5.15	3	0	2.8289999999999997	0.4303699987201536	1.4705065786296987	-0.2603649488601443
364	3	0.2294	0.2519	-0.0194	24	17	-13.57	0	-1	0	0.4303699987201536	1.4705065786296987	-0.5255414395461635
368	3	-0.0706	-0.0814	0.0806	28	11	3.69	3	0	0.001	0.4303699987201536	1.4705065786296987	0.034314126875564455
372	3	-0.1706	-0.0814	-0.2194	16	9	-3.89	3	0	2.861	0.4303699987201536	1.4705065786296987	-0.24396915436772315
378	3	0.0294	-0.0814	-0.0694	22	13	-6.73	3	0	2.229	0.4303699987201536	1.4705065786296987	-0.3263300504434592
384	3	-0.0706	0.2519	0.3806	40	11	15.69	2	1	2.278	0.4303699987201536	1.4705065786296987	0.382376337957103
390	3	-0.2206	0.2519	0.0806	28	8	10.32	0	-1	0	0.4303699987201536	1.4705065786296987	0.2986089489855861
396	3	0.1794	-0.0814	0.2806	36	16	0.64	2	1	0.001	0.4303699987201536	1.4705065786296987	-0.08715501855092223
400	3	-0.1206	-0.4148	-0.1194	20	10	-2.1	3	0	2.135	0.4303699987201536	1.4705065786296987	-0.16557274328139626
404	3	0.2794	0.5852	-0.3694	10	18	-29.78	4	0	1.733	0.4303699987201536	1.4705065786296987	-1.2038397317252705
408	3	-0.1706	0.2519	0.3806	40	9	20.11	0	-1	0	0.4303699987201536	1.4705065786296987	0.553113727321987
412	3	-0.2706	0.2519	0.1806	32	7	16.53	1	1	0.001	0.4303699987201536	1.4705065786296987	0.5231881078647675
422	3	0.1794	-0.0814	0.3806	40	16	4.64	0	-1	0	0.4303699987201536	1.4705065786296987	0.02127744299185874
426	3	0.2294	-0.0814	0.1306	30	17	-7.57	2	1	0.001	0.4303699987201536	1.4705065786296987	-0.32765396748627307
432	3	-0.3706	-0.0814	-0.0194	24	5	12.95	1	1	1.9909999999999999	0.4303699987201536	1.4705065786296987	0.4934502775161207
436	3	-0.2706	-0.4148	-0.2194	16	7	0.53	2	1	2.336	0.4303699987201536	1.4705065786296987	-0.04992563273783013
440	3	0.2794	0.2519	-0.0694	22	18	-17.78	4	0	1.5659999999999998	0.4303699987201536	1.4705065786296987	-0.6596804665112908
444	3	0.3294	-0.0814	0.0306	26	19	-15.99	4	0	2.0469999999999997	0.4303699987201536	1.4705065786296987	-0.5787641495310036
448	3	0.3794	0.2519	-0.0194	24	20	-20.2	4	0	1.335	0.4303699987201536	1.4705065786296987	-0.7058464221338343
452	3	-0.3206	0.5852	0.2306	34	6	20.74	2	1	2.07	0.4303699987201536	1.4705065786296987	0.6909692102744209
460	3	0.1794	-0.0814	-0.0194	24	16	-11.36	0	-1	0	0.4303699987201536	1.4705065786296987	-0.46144660455600217
468	3	-0.3206	-0.0814	-0.0694	22	6	8.74	2	1	0.001	0.4303699987201536	1.4705065786296987	0.3013196784640684
474	3	-0.2706	-0.4148	-0.3194	12	7	-3.47	3	0	2.448	0.4303699987201536	1.4705065786296987	-0.24194026049412898
