onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
342	3	0.1794	-0.4149	0.0806	28	16	-80.05	3	0	1.399	0.5220089830242447	1.8591456700853874	-1.10517535663078
348	3	-0.0206	0.2518	0.2306	34	12	-47.04	3	0	1.105	0.5220089830242447	1.8591456700853874	-0.2503864091941903
358	3	0.1294	-0.4149	0.0806	28	15	-73.3	3	0	1.217	0.5220089830242447	1.8591456700853874	-0.9742430638046504
364	3	0.2294	0.2518	-0.0194	24	17	-90.81	4	0	0.904	0.5220089830242447	1.8591456700853874	-1.4523745343656462
368	3	-0.0706	-0.0815	0.0806	28	11	-46.29	3	0	1.024	0.5220089830242447	1.8591456700853874	-0.40304386586314456
372	3	-0.1706	-0.0815	-0.2194	16	9	-44.78	3	0	1.224	0.5220089830242447	1.8591456700853874	-0.8010469511988272
378	3	0.0294	-0.0815	-0.0694	22	13	-65.79	3	0	0.8490000000000001	0.5220089830242447	1.8591456700853874	-1.0359642845629247
384	3	-0.0706	0.2518	0.3806	40	11	-34.29	2	1	1.6980000000000002	0.5220089830242447	1.8591456700853874	0.1796055286962206
390	3	-0.2206	0.2518	0.0806	28	8	-26.03	2	1	1.281	0.5220089830242447	1.8591456700853874	0.09472347384090041
396	3	0.1794	-0.0815	0.2806	36	16	-72.05	4	0	1.063	0.5220089830242447	1.8591456700853874	-0.7060645562309498
400	3	-0.1206	-0.4149	-0.1194	20	10	-47.53	3	0	1.057	0.5220089830242447	1.8591456700853874	-0.7039092313558624
404	3	0.2794	0.5851	-0.3694	10	18	-111.56	3	0	1.065	0.5220089830242447	1.8591456700853874	-2.5395474165438268
408	3	-0.1706	0.2518	0.3806	40	9	-20.78	3	0	1.082	0.5220089830242447	1.8591456700853874	0.5028370079072597
412	3	-0.2706	0.2518	0.1806	32	7	-15.27	1	1	1.4409999999999998	0.5220089830242447	1.8591456700853874	0.4855760755736953
422	3	0.1794	-0.0815	0.3806	40	16	-68.05	3	0	1.643	0.5220089830242447	1.8591456700853874	-0.5225259620714149
426	3	0.2294	-0.0815	0.1306	30	17	-84.81	3	0	1.29	0.5220089830242447	1.8591456700853874	-1.127844844135875
432	3	-0.3706	-0.0815	-0.0194	24	5	-9.77	1	1	1.179	0.5220089830242447	1.8591456700853874	0.4734196797924093
436	3	-0.2706	-0.4149	-0.2194	16	7	-31.27	2	1	1.3459999999999999	0.5220089830242447	1.8591456700853874	-0.4411930824121937
440	3	0.2794	0.2518	-0.0694	22	18	-99.56	4	0	1.162	0.5220089830242447	1.8591456700853874	-1.6925733640526128
444	3	0.3294	-0.0815	0.0306	26	19	-102.31	4	0	1.058	0.5220089830242447	1.8591456700853874	-1.5841469794973526
448	3	0.3794	0.2518	-0.0194	24	20	-111.07	4	0	0.8909999999999999	0.5220089830242447	1.8591456700853874	-1.813553916676931
452	3	-0.3206	0.5851	0.2306	34	6	-6.52	1	1	1.114	0.5220089830242447	1.8591456700853874	0.7821978187473828
460	3	0.1794	-0.0815	-0.0194	24	16	-84.05	3	0	0.74	0.5220089830242447	1.8591456700853874	-1.32529898833956
468	3	-0.3206	-0.0815	-0.0694	22	6	-18.52	2	1	1.4909999999999999	0.5220089830242447	1.8591456700853874	0.14174090040602527
474	3	-0.2706	-0.4149	-0.3194	12	7	-35.27	4	0	1.2429999999999999	0.5220089830242447	1.8591456700853874	-0.7376220680878296
