onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
130	3	0.1182	-0.0788	-0.1665	18	15	-2.99	3	0	2.174	0.5585072567456014	1.140841026576583	-0.0763459706815377
142	3	0.0682	-0.4121	0.1835	32	14	12.41	2	1	2.5540000000000003	0.5585072567456014	1.140841026576583	0.9735650765463926
146	3	-0.0818	0.2545	0.2335	34	11	18.61	3	0	1.4369999999999998	0.5585072567456014	1.140841026576583	1.4067287366425556
152	3	0.3182	-0.4121	0.3335	38	19	11.42	0	-1	0	0.5585072567456014	1.140841026576583	0.85935991028584
156	3	-0.1318	-0.0788	-0.2665	14	10	0.01	3	0	1.3090000000000002	0.5585072567456014	1.140841026576583	0.11922115965308899
160	3	-0.2318	0.5879	0.2335	34	8	22.81	0	-1	0	0.5585072567456014	1.140841026576583	1.7614166742417638
164	3	-0.0818	-0.0788	0.1335	30	11	14.61	3	0	1.069	0.5585072567456014	1.140841026576583	1.1647784047360603
168	3	0.0182	-0.4121	0.1835	32	13	13.81	3	0	1.77	0.5585072567456014	1.140841026576583	1.0745491813719488
174	3	-0.0818	-0.4121	-0.1665	18	11	2.61	3	0	2.363	0.5585072567456014	1.140841026576583	0.3353588277202202
178	3	-0.2818	0.2545	0.1335	30	7	20.21	2	1	0.8370000000000001	0.5585072567456014	1.140841026576583	1.6504134242815272
186	3	0.0182	-0.0788	-0.1665	18	13	-0.19	3	0	1.355	0.5585072567456014	1.140841026576583	0.12248416383367733
190	3	0.3182	0.5879	-0.2665	14	19	-12.58	4	0	1.421	0.5585072567456014	1.140841026576583	-0.7706626088765578
198	3	-0.0818	-0.0788	-0.3165	12	11	-3.39	3	0	2.523	0.5585072567456014	1.140841026576583	-0.17371945927783106
202	3	0.0182	0.2545	-0.3665	10	13	-8.19	4	0	1.494	0.5585072567456014	1.140841026576583	-0.5805233955005831
206	3	0.1682	-0.0788	-0.0665	22	16	-0.38	2	1	1.5819999999999999	0.5585072567456014	1.140841026576583	0.1265864275022759
212	3	0.1682	0.2545	-0.3165	12	16	-10.38	4	0	2.388	0.5585072567456014	1.140841026576583	-0.6804298349505
218	3	0.2182	-0.4121	0.3335	38	17	14.22	2	1	1.796	0.5585072567456014	1.140841026576583	1.0372708222654605
226	3	0.0682	-0.0788	0.3835	40	14	20.41	1	1	1.2429999999999999	0.5585072567456014	1.140841026576583	1.4333596561924695
230	3	-0.3818	-0.0788	-0.0665	22	5	15	2	1	1.248	0.5585072567456014	1.140841026576583	1.4086652795267114
234	3	0.1682	0.2545	-0.2165	16	16	-6.38	4	0	1.051	0.5585072567456014	1.140841026576583	-0.3312904635649021
240	3	-0.3818	0.5879	0.2335	34	5	27	1	1	0.9	0.5585072567456014	1.140841026576583	2.1820972129943224
250	3	0.3182	0.5879	-0.3665	10	19	-16.58	4	0	1.413	0.5585072567456014	1.140841026576583	-1.1446878868112174
254	3	0.1682	0.2545	-0.2665	14	16	-8.38	4	0	1.537	0.5585072567456014	1.140841026576583	-0.5003338293520496
258	3	-0.2318	0.2545	0.1335	30	8	18.81	1	1	0.9740000000000001	0.5585072567456014	1.140841026576583	1.5194663423352686
262	3	0.0682	-0.0788	0.2335	34	14	14.41	1	1	0.715	0.5585072567456014	1.140841026576583	1.0928699679304565
266	3	0.0682	-0.4121	0.1335	30	14	10.41	1	1	0.695	0.5585072567456014	1.140841026576583	0.8509196360239613
274	3	0.1182	-0.4121	0.0335	26	15	5.01	2	1	1.284	0.5585072567456014	1.140841026576583	0.4963980496223379
282	3	0.3682	0.5879	-0.3665	10	20	-17.98	4	0	1.2109999999999999	0.5585072567456014	1.140841026576583	-1.2305325555554385
286	3	-0.2818	0.5879	0.2335	34	7	24.21	2	1	0.9590000000000001	0.5585072567456014	1.140841026576583	1.8923637561880224
292	3	-0.3818	-0.4121	-0.3665	10	5	3	2	1	1.589	0.5585072567456014	1.140841026576583	0.4077197447377263
296	3	0.3682	0.2545	-0.1165	20	20	-7.98	4	0	1.032	0.5585072567456014	1.140841026576583	-0.3752613875805122
300	3	0.3682	-0.0788	0.0835	28	20	0.02	0	-1	0	0.5585072567456014	1.140841026576583	0.17558231830043347
304	3	-0.3818	0.5879	0.2835	36	5	29	1	1	1.5030000000000001	0.5585072567456014	1.140841026576583	2.2983414948560688
308	3	-0.2818	0.2545	0.0335	26	7	16.21	2	1	1.245	0.5585072567456014	1.140841026576583	1.3937378675695626
316	3	0.2182	-0.0788	0.0335	26	17	2.22	0	-1	0	0.5585072567456014	1.140841026576583	0.30897460480653915
326	3	0.1182	0.2545	-0.2165	16	15	-4.99	3	0	1.0859999999999999	0.5585072567456014	1.140841026576583	-0.23628488629399103
330	3	-0.1318	-0.0788	0.0335	26	10	12.01	2	1	1.185	0.5585072567456014	1.140841026576583	1.0209474613565654
338	3	0.1182	-0.0788	0.3335	38	15	17.01	2	1	1.39	0.5585072567456014	1.140841026576583	1.2246942670812593
346	3	-0.0818	-0.0788	0.0335	26	11	10.61	1	1	1.983	0.5585072567456014	1.140841026576583	0.9081028480240958
356	3	-0.3818	0.2545	0.0835	28	5	21	2	1	2.182	0.5585072567456014	1.140841026576583	1.8138346185935983
362	3	0.2682	0.5879	-0.2665	14	18	-11.18	4	0	1.2229999999999999	0.5585072567456014	1.140841026576583	-0.6827987060289065
368	3	-0.0318	-0.4121	-0.0665	22	12	5.21	1	1	1.75	0.5585072567456014	1.140841026576583	0.5248989463721241
372	3	0.1182	-0.0788	0.2335	34	15	13.01	1	1	1.137	0.5585072567456014	1.140841026576583	0.9950239382407977
376	3	0.0182	-0.0788	0.3335	38	13	19.81	1	1	0.985	0.5585072567456014	1.140841026576583	1.4235244015964743
380	3	-0.2318	-0.4121	-0.3665	10	8	-1.19	2	1	1.6540000000000001	0.5585072567456014	1.140841026576583	-0.012960794014831967
394	3	-0.1818	-0.0788	-0.3165	12	9	-0.59	0	-1	0	0.5585072567456014	1.140841026576583	0.057074031523205226
398	3	-0.0818	0.2545	0.2835	36	11	20.61	2	1	1.137	0.5585072567456014	1.140841026576583	1.522973018504302
404	3	-0.3818	-0.4121	-0.2665	14	5	7	2	1	0.9670000000000001	0.5585072567456014	1.140841026576583	0.7817450226723859
408	3	-0.0818	-0.4121	-0.0665	22	11	6.61	1	1	1.345	0.5585072567456014	1.140841026576583	0.6332968031749449
412	3	0.3182	0.2545	-0.1665	18	19	-8.58	4	0	1.2229999999999999	0.5585072567456014	1.140841026576583	-0.44168032747695696
418	3	-0.2318	-0.0788	-0.0665	22	8	10.81	2	1	1.107	0.5585072567456014	1.140841026576583	0.9879847407741531
428	3	-0.3318	0.5879	0.3335	38	6	29.61	1	1	1.1159999999999999	0.5585072567456014	1.140841026576583	2.261542940010637
434	3	-0.2318	-0.4121	-0.3165	12	8	0.81	2	1	2.5269999999999997	0.5585072567456014	1.140841026576583	0.1809684783213772
438	3	-0.0818	-0.0788	-0.2665	14	11	-1.39	0	-1	0	0.5585072567456014	1.140841026576583	0.006376546320619347
442	3	-0.0318	-0.0788	0.1835	32	12	15.21	1	1	1.081	0.5585072567456014	1.140841026576583	1.1790259884556709
446	3	-0.0818	-0.4121	-0.1165	20	11	4.61	2	1	1.535	0.5585072567456014	1.140841026576583	0.4876224363608861
450	3	0.0682	-0.4121	0.0335	26	14	6.41	2	1	1.777	0.5585072567456014	1.140841026576583	0.5942440793119967
454	3	-0.2318	0.2545	0.1835	32	8	20.81	2	1	1.249	0.5585072567456014	1.140841026576583	1.6421117828576999
466	3	0.2182	-0.4121	0.3835	40	17	16.22	1	1	1.11	0.5585072567456014	1.140841026576583	1.148090181687012
472	3	0.2182	0.2545	-0.1165	20	17	-3.78	2	1	2.617	0.5585072567456014	1.140841026576583	-0.11150580685667055
476	3	0.3182	0.2545	-0.0165	24	19	-2.58	0	-1	0	0.5585072567456014	1.140841026576583	-0.003808431497128062
