onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
408	3	-0.1706	0.2471	0.3806	40	9	29.84	1	1	0.83	0.6769958873681448	1.2583902880107858	3.2903027300050525
412	3	-0.2706	0.2471	0.1806	32	7	24.09	1	1	0.99	0.6769958873681448	1.2583902880107858	2.8742011149697317
422	3	0.1794	-0.0863	0.3806	40	16	21.93	1	1	1.8969999999999998	0.6769958873681448	1.2583902880107858	1.9639545438724264
426	3	0.2294	-0.0863	0.1306	30	17	10.8	2	1	1.318	0.6769958873681448	1.2583902880107858	0.7166026067028515
432	3	-0.3706	-0.0863	-0.0194	24	5	18.35	1	1	0.722	0.6769958873681448	1.2583902880107858	2.4283806384688793
436	3	-0.2706	-0.4196	-0.2194	16	7	8.09	1	1	1.294	0.6769958873681448	1.2583902880107858	0.9178751286793339
440	3	0.2794	0.2471	-0.0694	22	18	1.67	0	-1	0	0.6769958873681448	1.2583902880107858	-0.3993815223723116
444	3	0.3294	-0.0863	0.0306	26	19	4.54	3	0	1.686	0.6769958873681448	1.2583902880107858	-0.08006749775830091
448	3	0.3794	0.2471	-0.0194	24	20	1.41	3	0	1.39	0.6769958873681448	1.2583902880107858	-0.48264592807663753
452	3	-0.3206	0.5804	0.2306	34	6	27.22	1	1	1.338	0.6769958873681448	1.2583902880107858	3.325840507736171
460	3	0.1794	-0.0863	-0.0194	24	16	5.93	3	0	1.0659999999999998	0.6769958873681448	1.2583902880107858	0.18778916139519986
468	3	-0.3206	-0.0863	-0.0694	22	6	15.22	1	1	0.745	0.6769958873681448	1.2583902880107858	1.9367100423398114
474	3	-0.2706	-0.4196	-0.3194	12	7	4.09	3	0	1.306	0.6769958873681448	1.2583902880107858	0.33971548105126503
