onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
330	3	0.1294	-0.0818	-0.0694	22	15	0.75	4	0	0.8759999999999999	0.5537157378673937	1.4527289403175667	-0.484886438674613
334	3	-0.2206	0.5848	0.3306	38	8	26.67	2	1	0.9890000000000001	0.5537157378673937	1.4527289403175667	1.4500644902883737
342	3	0.1794	-0.4152	0.0806	28	16	5.33	2	1	1.213	0.5537157378673937	1.4527289403175667	-0.20770841202552504
348	3	-0.0206	0.2515	0.2306	34	12	17	1	1	1.08	0.5537157378673937	1.4527289403175667	0.6479919247468606
358	3	0.1294	-0.4152	0.0806	28	15	6.75	2	1	1.061	0.5537157378673937	1.4527289403175667	-0.08933237666363203
364	3	0.2294	0.2515	-0.0194	24	17	-0.08	3	0	1.023	0.5537157378673937	1.4527289403175667	-0.5817146615180797
368	3	-0.0706	-0.0818	0.0806	28	11	12.42	3	0	1.258	0.5537157378673937	1.4527289403175667	0.4240980512141923
372	3	-0.1706	-0.0818	-0.2194	16	9	3.25	3	0	1.229	0.5537157378673937	1.4527289403175667	-0.13088733448882106
378	3	0.0294	-0.0818	-0.0694	22	13	3.58	3	0	1.047	0.5537157378673937	1.4527289403175667	-0.23702363132619508
384	3	-0.0706	0.2515	0.3806	40	11	24.42	1	1	0.97	0.5537157378673937	1.4527289403175667	1.1150296651973832
390	3	-0.2206	0.2515	0.0806	28	8	16.67	1	1	0.826	0.5537157378673937	1.4527289403175667	0.8670897990981374
396	3	0.1794	-0.0818	0.2806	36	16	13.33	2	1	1.254	0.5537157378673937	1.4527289403175667	0.26474211126139835
400	3	-0.1206	-0.4152	-0.1194	20	10	5.83	2	1	1.146	0.5537157378673937	1.4527289403175667	0.02707664725853709
404	3	0.2794	0.5848	-0.3694	10	18	-15.5	4	0	0.866	0.5537157378673937	1.4527289403175667	-1.8099950683689565
408	3	-0.1706	0.2515	0.3806	40	9	27.25	1	1	1.054	0.5537157378673937	1.4527289403175667	1.4032045420277997
412	3	-0.2706	0.2515	0.1806	32	7	22.08	1	1	1.043	0.5537157378673937	1.4527289403175667	1.273651610473833
422	3	0.1794	-0.0818	0.3806	40	16	17.33	1	1	0.982	0.5537157378673937	1.4527289403175667	0.4832232019576659
426	3	0.2294	-0.0818	0.1306	30	17	5.92	3	0	1.099	0.5537157378673937	1.4527289403175667	-0.19960112651681472
432	3	-0.3706	-0.0818	-0.0194	24	5	16.92	1	1	0.851	0.5537157378673937	1.4527289403175667	1.1345942863105742
436	3	-0.2706	-0.4152	-0.2194	16	7	6.08	4	0	1.371	0.5537157378673937	1.4527289403175667	0.18765769318889403
440	3	0.2794	0.2515	-0.0694	22	18	-3.5	3	0	1.091	0.5537157378673937	1.4527289403175667	-0.8305121810723217
444	3	0.3294	-0.0818	0.0306	26	19	-0.92	4	0	1.038	0.5537157378673937	1.4527289403175667	-0.6715630124048286
448	3	0.3794	0.2515	-0.0194	24	20	-4.33	4	0	1.155	0.5537157378673937	1.4527289403175667	-0.9100758363491237
452	3	-0.3206	0.5848	0.2306	34	6	25.5	1	1	1.198	0.5537157378673937	1.4527289403175667	1.5645213027643032
460	3	0.1794	-0.0818	-0.0194	24	16	1.33	4	0	0.91	0.5537157378673937	1.4527289403175667	-0.4665973993847192
468	3	-0.3206	-0.0818	-0.0694	22	6	13.5	2	1	0.955	0.5537157378673937	1.4527289403175667	0.809817197346286
474	3	-0.2706	-0.4152	-0.3194	12	7	2.08	4	0	1.109	0.5537157378673937	1.4527289403175667	-0.1541474981200941
