onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
342	3	0.1794	-0.4152	0.0806	28	16	-2.95	3	0	1.5119999999999998	0.5209490175306464	1.7017132495410208	-0.7699208456114612
348	3	-0.0206	0.2515	0.2306	34	12	10.79	3	0	2.557	0.5209490175306464	1.7017132495410208	0.03405682541560706
358	3	0.1294	-0.4152	0.0806	28	15	-1.01	3	0	0.993	0.5209490175306464	1.7017132495410208	-0.6506661669892031
364	3	0.2294	0.2515	-0.0194	24	17	-8.88	3	0	0.915	0.5209490175306464	1.7017132495410208	-1.1045748492282295
368	3	-0.0706	-0.0818	0.0806	28	11	6.72	2	1	2.023	0.5209490175306464	1.7017132495410208	-0.13031007345066437
372	3	-0.1706	-0.0818	-0.2194	16	9	-1.41	3	0	1.561	0.5209490175306464	1.7017132495410208	-0.553204036592426
378	3	0.0294	-0.0818	-0.0694	22	13	-3.15	3	0	1.2409999999999999	0.5209490175306464	1.7017132495410208	-0.735064441268845
384	3	-0.0706	0.2515	0.3806	40	11	18.72	1	1	1.111	0.5209490175306464	1.7017132495410208	0.4489931829341969
390	3	-0.2206	0.2515	0.0806	28	8	12.53	2	1	1.608	0.5209490175306464	1.7017132495410208	0.32330140430589793
396	3	0.1794	-0.0818	0.2806	36	16	5.05	3	0	1.297	0.5209490175306464	1.7017132495410208	-0.37307879806825284
400	3	-0.1206	-0.4152	-0.1194	20	10	0.66	3	0	1.294	0.5209490175306464	1.7017132495410208	-0.4427191660964813
404	3	0.2794	0.5848	-0.3694	10	18	-24.82	4	0	1.589	0.5209490175306464	1.7017132495410208	-2.1759343968533953
408	3	-0.1706	0.2515	0.3806	40	9	22.59	1	1	1.158	0.5209490175306464	1.7017132495410208	0.743533940521111
412	3	-0.2706	0.2515	0.1806	32	7	18.46	1	1	1.054	0.5209490175306464	1.7017132495410208	0.6966007748020417
422	3	0.1794	-0.0818	0.3806	40	16	9.05	1	1	2.3209999999999997	0.5209490175306464	1.7017132495410208	-0.1906175892266
426	3	0.2294	-0.0818	0.1306	30	17	-2.88	3	0	1.078	0.5209490175306464	1.7017132495410208	-0.781832207783435
432	3	-0.3706	-0.0818	-0.0194	24	5	14.33	1	1	1.308	0.5209490175306464	1.7017132495410208	0.6503065397692065
436	3	-0.2706	-0.4152	-0.2194	16	7	2.46	3	0	1.5419999999999998	0.5209490175306464	1.7017132495410208	-0.22521335822123856
440	3	0.2794	0.2515	-0.0694	22	18	-12.82	3	0	1.318	0.5209490175306464	1.7017132495410208	-1.3331169689342204
444	3	0.3294	-0.0818	0.0306	26	19	-10.75	3	0	1.193	0.5209490175306464	1.7017132495410208	-1.215171367267759
448	3	0.3794	0.2515	-0.0194	24	20	-14.69	3	0	1.534	0.5209490175306464	1.7017132495410208	-1.4334802387164554
452	3	-0.3206	0.5848	0.2306	34	6	22.39	2	1	1.3969999999999998	0.5209490175306464	1.7017132495410208	0.9751264377809701
460	3	0.1794	-0.0818	-0.0194	24	16	-6.95	3	0	1.169	0.5209490175306464	1.7017132495410208	-0.9888406159329062
468	3	-0.3206	-0.0818	-0.0694	22	6	10.39	2	1	1.649	0.5209490175306464	1.7017132495410208	0.33821321964016393
474	3	-0.2706	-0.4152	-0.3194	12	7	-1.54	3	0	1.01	0.5209490175306464	1.7017132495410208	-0.520216165893582
