onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
380	3	-0.2318	-0.4121	-0.3665	10	8	-11.05	4	0	1.626	0.4981330071999006	1.4629660220018468	-0.4865734396118431
394	3	-0.1818	-0.0788	-0.3165	12	9	-11.68	3	0	1.5859999999999999	0.4981330071999006	1.4629660220018468	-0.4614314875590486
398	3	-0.0818	0.2545	0.2835	36	11	7.06	2	1	1.5530000000000002	0.4981330071999006	1.4629660220018468	0.5647779077946815
404	3	-0.3818	-0.4121	-0.2665	14	5	0.85	2	1	2.177	0.4981330071999006	1.4629660220018468	0.23089529197755154
408	3	-0.0818	-0.4121	-0.0665	22	11	-6.94	3	0	1.506	0.4981330071999006	1.4629660220018468	-0.08350510242191733
412	3	0.3182	0.2545	-0.1665	18	19	-31.99	4	0	1.361	0.4981330071999006	1.4629660220018468	-1.0610769731375638
418	3	-0.2318	-0.0788	-0.0665	22	8	0.95	1	1	1.8090000000000002	0.4981330071999006	1.4629660220018468	0.2707830845822117
428	3	-0.3318	0.5879	0.3335	38	6	22.21	1	1	1.67	0.4981330071999006	1.4629660220018468	1.2755692355358776
434	3	-0.2318	-0.4121	-0.3165	12	8	-9.05	1	1	1.413	0.4981330071999006	1.4629660220018468	-0.33689577565098783
438	3	-0.0818	-0.0788	-0.2665	14	11	-14.94	2	1	1.5930000000000002	0.4981330071999006	1.4629660220018468	-0.5535842702364364
442	3	-0.0318	-0.0788	0.1835	32	12	0.43	2	1	1.568	0.4981330071999006	1.4629660220018468	0.28798182643025383
446	3	-0.0818	-0.4121	-0.1165	20	11	-8.94	3	0	1.758	0.4981330071999006	1.4629660220018468	-0.19162133820949512
450	3	0.0682	-0.4121	0.0335	26	14	-10.83	3	0	1.496	0.4981330071999006	1.4629660220018468	-0.189458144511375
454	3	-0.2318	0.2545	0.1835	32	8	10.95	2	1	1.464	0.4981330071999006	1.4629660220018468	0.7492551719587901
466	3	0.2182	-0.4121	0.3835	40	17	-4.73	1	1	1.63	0.4981330071999006	1.4629660220018468	0.14050299373237252
472	3	0.2182	0.2545	-0.1165	20	17	-24.73	4	0	1.686	0.4981330071999006	1.4629660220018468	-0.7764739985553262
476	3	0.3182	0.2545	-0.0165	24	19	-25.99	3	0	1.625	0.4981330071999006	1.4629660220018468	-0.7359818960339899
