onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
260	3	-0.0227	-0.4147	-0.039	24	12	0.4	3	0	1.776	0.44860817724345414	1.5467571902367283	-0.2774932679374653
266	3	-0.0227	0.2519	0.311	38	12	14.4	3	0	1.3230000000000002	0.44860817724345414	1.5467571902367283	0.19878520930478993
272	3	-0.1227	0.2519	0.311	38	10	18.33	3	0	1.099	0.44860817724345414	1.5467571902367283	0.3839623001461008
280	3	-0.2727	-0.0814	-0.039	24	7	10.23	2	1	1.9869999999999999	0.44860817724345414	1.5467571902367283	0.22894493645527692
284	3	0.0273	0.2519	-0.239	16	13	-9.57	3	0	1.922	0.44860817724345414	1.5467571902367283	-0.7096894091227768
296	3	0.3273	-0.4147	0.261	36	19	-1.37	3	0	1.3159999999999998	0.44860817724345414	1.5467571902367283	-0.4022877783672887
310	3	-0.3727	0.2519	0.161	32	5	22.17	1	1	1.662	0.44860817724345414	1.5467571902367283	0.7749224059956774
316	3	-0.1727	0.2519	0.211	34	9	16.3	1	1	1.7080000000000002	0.44860817724345414	1.5467571902367283	0.35982835500687793
320	3	-0.2727	0.2519	0.061	28	7	14.23	1	1	1.361	0.44860817724345414	1.5467571902367283	0.3779015036702147
324	3	0.0273	-0.0814	-0.039	24	13	-1.57	3	0	1.6880000000000002	0.44860817724345414	1.5467571902367283	-0.363698028708737
330	3	-0.3727	0.5853	0.311	38	5	28.17	1	1	1.331	0.44860817724345414	1.5467571902367283	0.9646183887343789
336	3	-0.1727	-0.4147	-0.089	22	9	4.3	2	1	2.42	0.44860817724345414	1.5467571902367283	-0.0716526283038692
342	3	-0.0727	-0.0814	-0.389	10	11	-11.63	4	0	1.18	0.44860817724345414	1.5467571902367283	-0.862932996156824
346	3	0.0773	0.2519	-0.339	12	14	-15.53	4	0	1.331	0.44860817724345414	1.5467571902367283	-1.0023030076930408
350	3	0.3273	-0.4147	0.211	34	19	-3.37	3	0	1.618	0.44860817724345414	1.5467571902367283	-0.4654607422356505
360	3	-0.2727	0.5853	0.311	38	7	24.23	1	1	1.557	0.44860817724345414	1.5467571902367283	0.7052234136975322
364	3	-0.3227	0.2519	0.111	30	6	18.2	1	1	1.882	0.44860817724345414	1.5467571902367283	0.5716868551650769
368	3	0.2773	-0.0814	0.011	26	18	-9.4	3	0	1.482	0.44860817724345414	1.5467571902367283	-0.6718029486977795
374	3	-0.3227	-0.4147	-0.289	14	6	2.2	3	0	1.74	0.44860817724345414	1.5467571902367283	-0.09418519268630643
378	3	-0.0227	-0.0814	-0.239	16	12	-7.6	3	0	1.835	0.44860817724345414	1.5467571902367283	-0.6234846483515051
382	3	0.3773	0.2519	-0.089	22	20	-17.33	4	0	1.642	0.44860817724345414	1.5467571902367283	-0.9643922788428214
386	3	0.2273	0.5853	-0.339	12	17	-21.43	4	0	0.985	0.44860817724345414	1.5467571902367283	-1.232247696187419
398	3	-0.2727	-0.4147	-0.389	10	7	-3.77	4	0	1.757	0.44860817724345414	1.5467571902367283	-0.4467591604924126
402	3	0.3773	0.2519	-0.189	18	20	-21.33	4	0	1.2819999999999998	0.44860817724345414	1.5467571902367283	-1.1366352208277017
408	3	-0.3227	-0.4147	-0.339	12	6	0.2	4	0	0.909	0.44860817724345414	1.5467571902367283	-0.20333303066695607
412	3	-0.3227	0.2519	0.161	32	6	20.2	1	1	1.298	0.44860817724345414	1.5467571902367283	0.63923400039681
416	3	-0.2727	-0.0814	-0.189	18	7	4.23	3	0	1.722	0.44860817724345414	1.5467571902367283	-0.022939375734480905
420	3	-0.1227	0.2519	0.361	40	10	20.33	2	1	1.858	0.44860817724345414	1.5467571902367283	0.4434747585090677
424	3	0.0773	0.2519	-0.289	14	14	-13.53	4	0	1.636	0.44860817724345414	1.5467571902367283	-0.8931551697123912
428	3	0.3273	-0.0814	0.111	30	19	-7.37	3	0	1.229	0.44860817724345414	1.5467571902367283	-0.5982650060696995
436	3	0.2773	0.2519	-0.039	24	18	-11.4	3	0	1.078	0.44860817724345414	1.5467571902367283	-0.7478624765350679
440	3	-0.0227	-0.0814	-0.389	10	12	-13.6	4	0	2.167	0.44860817724345414	1.5467571902367283	-0.9531973648851548
444	3	0.3273	-0.4147	0.361	40	19	2.63	3	0	1.6909999999999998	0.44860817724345414	1.5467571902367283	-0.28150941973629795
448	3	-0.1727	-0.4147	-0.039	24	9	6.3	2	1	2.173	0.44860817724345414	1.5467571902367283	0.00798874190100829
458	3	0.2773	0.5853	-0.239	16	18	-19.4	4	0	1.655	0.44860817724345414	1.5467571902367283	-1.0938538569491076
462	3	-0.0227	0.2519	0.261	36	12	12.4	3	0	1.7469999999999999	0.44860817724345414	1.5467571902367283	0.13751930903676612
466	3	-0.1727	-0.0814	0.011	26	9	8.3	2	1	2.154	0.44860817724345414	1.5467571902367283	0.08404826973829671
470	3	-0.0227	-0.4147	-0.139	20	12	-3.6	3	0	2.371	0.44860817724345414	1.5467571902367283	-0.4408773080955637
474	3	0.0773	-0.0814	-0.039	24	14	-3.53	3	0	1.578	0.44860817724345414	1.5467571902367283	-0.4463184711328285
